"status_id","created_at","screen_name","text","favorite_count","retweet_count","place_full_name","friends_count","school"
"1208036048481193985",2019-12-20 14:46:52,"TexasTFXC","Stacey Ann Williams. Kingston, Jamaica.

200m - 23.98
400m - 52.60

#WelcomeToTexas | #HookEm <U+0001F918> https://t.co/hzDq5aQATT",66,7,NA,178,"ut"
"1208078454807289857",2019-12-20 17:35:23,"TexasTFXC","Holiday Brunch and White Elephant are in the books! <U+0001F37D><U+FE0F><U+0001F418>

#FamilyOnAMission | #HookEm <U+0001F918> https://t.co/U2wUfWRpe6",59,6,NA,178,"ut"
"1208081370821607425",2019-12-20 17:46:58,"InsideTexas","Jake. #HookEm https://t.co/xfQyloaHUi",200,9,NA,3146,"ut"
"1207788894630088706",2019-12-19 22:24:46,"InsideTexas","FREE | Regarding his OL class of @JaylenGarth, @l0gan_parr, @KaricAndrej, and @jakob_majors, @CoachTomHerman said ""we got exactly what we wanted in those four guys."" 

@josephcook89's story #cloUT2020 #HookEm https://t.co/DTETfSkiTm",41,10,NA,3146,"ut"
"1208068708062679040",2019-12-20 16:56:39,"InsideTexas",".@EricNahlin and @justinwells2424 with notes on the ongoing offensive coordinator search, team information with bowl prep beginning, and the state of recruiting following NSD1 in the Humidor (Members) #HookEm https://t.co/BZl02oyDZi",20,5,NA,3146,"ut"
"1208069343499759617",2019-12-20 16:59:10,"cuttsgolf","@jeffdantzlertv @GeorgiaFootball @BD_illustrated @960theref ...0-1 vs the Horns<U+0001F609><U+0001F918><U+0001F3FB><U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F>
#HookEm",2,1,NA,86,"ut"
"1208061823892828160",2019-12-20 16:29:18,"NoahMHorwitz","I did my little ESPN bowl prediction things, and I was extremely rational and conservative in them, except for the Alamo Bowl. #HookEm",0,0,NA,653,"ut"
"1208058253546065920",2019-12-20 16:15:06,"AntMazza1717","@Longhornfocus As we sit in our rent-free penthouse,  at the top of Horn Tower.  Sippin' out of one of our choice of 12 , Big 12 Championship trophies. 

We laugh hysterically at the fact that ut has literally forgotten how to win. Another year of underachieving. It's become a habit. #HookEm https://t.co/kAWroHsZaD",5,0,NA,1032,"ut"
"1208053820477050880",2019-12-20 15:57:30,"ZChildress9","VOTE FOR @yaahboidj #HookEm <U+0001F918><U+0001F3FE> https://t.co/Zys8ZWFmi6",5,3,"Houston, TX",647,"ut"
"1208048377981808642",2019-12-20 15:35:52,"yaahboidj","#HookEm #ThisIsTexas #Longhorns <U+0001F918><U+0001F3FE> Vote For Me  https://t.co/hbiT5lZKHr",42,9,"Houston, TX",567,"ut"
"1208047381251579905",2019-12-20 15:31:54,"yaahboidj","VOTE FOR ME PLEASE #HookEm https://t.co/GsKxjW6YvA",63,15,"Houston, TX",567,"ut"
"1208043410734698496",2019-12-20 15:16:08,"cdwood_wood","#LonghornNation please follow @dillchase and welcome him to the best #Longhorns Fam on twitter. #HookEm <U+0001F918><U+0001F3FD><U+0001F402>",3,1,"Harlingen, TX",15189,"ut"
"1208042780704022540",2019-12-20 15:13:37,"bcknbrlounge","This isn’t quite Gerrit Cole with his childhood Yankees sign and eleventy billion dollar contract but it’s still pretty damn awesome. 
<U+0001F918><U+0001F3FB>#HookEm <U+0001F918><U+0001F3FB> https://t.co/E2poRTBFaj",0,0,NA,105,"ut"
"1208037750672437260",2019-12-20 14:53:38,"TexasLonghorns","Y'all know what day it is. Let's see that #LonghornFriday pride!

#HookEm<U+0001F918> https://t.co/4UnPspv9Mu",517,42,NA,297,"ut"
"1207762391146127360",2019-12-19 20:39:27,"TexasLonghorns","#TBT to that 2<U+FE0F><U+20E3>0<U+FE0F><U+20E3>1<U+FE0F><U+20E3>2<U+FE0F><U+20E3> win <U+0001F918>

#CelebrateTexas | #HookEm https://t.co/7fPNiMjL10",342,31,"Austin, TX",297,"ut"
"1208034777644879872",2019-12-20 14:41:49,"RayburnU","Congratulations, Carla, on your acceptance to @UHouston &amp; @UTAustin! <U+0001F389><U+0001F389> #CoogsHouse #UH24 #HookEm #UT24 https://t.co/wRtTNFBIYy",21,2,NA,153,"ut"
"1208031443630403586",2019-12-20 14:28:34,"HookEmHornsFTBL","Apparel @ Fanatics - 30-70% Off #HookEm

Guaranteed Shipping By Christmas Til NOON EST

https://t.co/jA875V5iUb https://t.co/hewbebZwhS",8,1,NA,4008,"ut"
"1208030886198951937",2019-12-20 14:26:22,"rodofdisaster","My heart has melted. This wins Twitter today. Everyone else can stop tweeting. #hookem https://t.co/gNz8zIIk8N",2,0,NA,223,"ut"
"1208027970813775872",2019-12-20 14:14:46,"Londo_Amaro","@TexasFootball statistics don’t lie<U+0001F937><U+0001F3FD><U+200D><U+2642><U+FE0F> #HookEm <U+0001F918><U+0001F3FD> https://t.co/jNqZEOB8gl",1,0,"Georgetown, TX",856,"ut"
"1208004405322305536",2019-12-20 12:41:08,"TLongorn14","I promise I’m still alive y’all, just end of year review time at work. Last day before Christmas vacation through the new year!!! Going to be a CRAZY day, but can’t miss my yearly opportunity to celebrate today kicks off Bowl Season!! #bowlmania #Hookem https://t.co/TNPEwUpqN0",0,0,NA,513,"ut"
"1207951012776071169",2019-12-20 09:08:58,"BurntOrangeLSU2","@WendyKJ @kyleumlang An "" Aggy Ego Killer"" if there ever was one. #HookEm",2,0,NA,682,"ut"
"1207933149491191813",2019-12-20 07:57:59,"ImNickMartinez","@texasfootballn1 @KeleeRingo #HookEm #TexasFight! https://t.co/vzDLZtUcx7",0,0,NA,261,"ut"
"1207710559648600064",2019-12-19 17:13:30,"ImNickMartinez","@ralphamsden @KeleeRingo #HookEm #TexasFight! https://t.co/QtnD8STRb7",1,0,NA,261,"ut"
"1207923002765185024",2019-12-20 07:17:40,"JustooHoops_","@TunmiseAdeleye @QB1show @QB1show @QB1show @QB1show #HookEm <U+0001F918><U+0001F3FC>",0,0,"Houston, TX",365,"ut"
"1207917884363558912",2019-12-20 06:57:20,"JaeKwonJo","Quick comparison of the 2019-20 academic year for @BaylorAthletics and @TexasLonghorns:

@BUFootball: #8/Sugar Bowl
@TexasFootball: UR/Alamo Bowl

@BaylorVBall: #1/Final 4
@TexasVolleyball: #4/Sweet 16

@BaylorMBB: #10
@TexasMBB: UR

@BaylorWBB: #7
@TexasWBB: UR

#SicEm #HookEm",1,0,NA,57,"ut"
"1207916460540071936",2019-12-20 06:51:40,"RyanRsDad","@Jaylanfxrd #Utah fans showing real class. This is how it should be. Stop bashing these young men and talking <U+0001F4A9>. They are 17-18 years old making life changing decisions. Congrats young man, glad to see you in burnt orange. Wish you luck and success #HookEm",1,0,NA,238,"ut"
"1207906152639606785",2019-12-20 06:10:43,"mehtabeta77","I love you PJ <U+0001F918><U+0001F3FE> #HookEm https://t.co/Yljm381CHB",1,0,"Houston, TX",130,"ut"
"1207897099959881729",2019-12-20 05:34:44,"Texas_Tuck35","@Doc_Texas That’s a damn good front 4 #HookEm",0,0,NA,252,"ut"
"1207881058164842497",2019-12-20 04:31:00,"TiffanyCortrig4","@Jaylanfxrd I LOVE this pic!!! <U+0001F9E1><U+0001F918><U+0001F3FC>#Hookem",0,0,NA,1017,"ut"
"1207876869288341506",2019-12-20 04:14:21,"KayMilly3","Best early Christmas gift ever! Tickets to the opening game in Austin next season. I can't wait!!! <U+0001F918><U+0001F918><U+0001F918> #HookEm #TexasLonghorns",26,0,NA,1531,"ut"
"1207871392902983680",2019-12-20 03:52:35,"SOBIneedaname","Man, I thought this was another photoshop of kyler Murray <U+0001F602> congrats bro #HookEm <U+0001F918><U+0001F3FB> https://t.co/XhcEJx7Kq5",1,0,NA,305,"ut"
"1207870562007171072",2019-12-20 03:49:17,"_eddiebarajas_","@100YARDLANDLORD  Ayy let’s get it @TexasFootball  #HookEm <U+0001F918><U+0001F3FD><U+0001F402> @TexasLonghorns <U+0001FA78><U+0001FA78>",0,0,NA,60,"ut"
"1207865408482631680",2019-12-20 03:28:49,"guylay","Texas with wins in games #1, #12, and #20! #hookem #texasfootball #gohorns https://t.co/WnbKlG5cUr",1,0,NA,255,"ut"
"1207862661817536514",2019-12-20 03:17:54,"leytonhookem","@jimbobuyout Top 10 recruiting to this point. Yeah, headed to 8-4 or 7-5.  Clearly headed to best aggy HC of all time. Lol. Worth every penny of the contract.  #pooraggies<U+0001F44E><U+0001F3FB> #HookEm<U+0001F918><U+0001F3FB>",1,0,"Houston, TX",341,"ut"
"1207844552675123200",2019-12-20 02:05:56,"leytonhookem","@blinkinriley #pooraggies have come closer to winning an FCS championship than any one of the teams in this list since they schedule more FCS teams than anyone in the FBS, including non P5 schools. That’s worth a #doublebird<U+0001F595><U+0001F3FB><U+0001F595><U+0001F3FB><U+0001F44E><U+0001F3FB><U+0001F4A9> #HookEm<U+0001F918><U+0001F3FB>",0,0,"Houston, TX",341,"ut"
"1207856947099316224",2019-12-20 02:55:11,"TexasBaseball","Happy birthday to you, @pgeib12! #HookEm https://t.co/JBagErQWWi",99,1,NA,353,"ut"
"1207849335192465409",2019-12-20 02:24:56,"WendyKJ","4 yrs ago today, my daughter &amp; I woke up excited after deciding to buy tickets last minute and drive to Omaha from ATX to watch the @TexasVolleyball team take on Nebraska for the NC. We didn’t win, but we cheered our hearts out for our team in a VERY hostile arena! <U+0001F440><U+0001F918><U+0001F3FB><U+0001F9E1>#HookEm https://t.co/nLBQZ5qq30",27,0,NA,1730,"ut"
"1207845459374624768",2019-12-20 02:09:32,"TexMexLaura","@Jaylanfxrd @TexasNextUp Love this photo!! #HookEm Utah fans in this thread are awesome. #respect",0,0,NA,460,"ut"
"1207835604865695744",2019-12-20 01:30:23,"juscarts","For @DCTBasketball, I wrote a little about the upcoming Stanford/Texas game. #ncaaW #HookEm

https://t.co/xKR3ESPULj",1,0,NA,971,"ut"
"1207833712743895040",2019-12-20 01:22:52,"TexasFootball","Straight ballin’. Congrats Earl and Justin. <U+0001F918>

#ThisIsTexas #HookEm #ProBowl https://t.co/607k2bSNCS",620,49,"Texas, USA",445,"ut"
"1207833158659522560",2019-12-20 01:20:40,"TunmiseAdeleye","UT FANS TAG @QB1show AS MANY TIMES AS YOU CAN AND RETWEET MY TWEET #HOOKEM https://t.co/BFKgkVDI3j",24,9,NA,613,"ut"
"1207830499609194498",2019-12-20 01:10:06,"PostinsPostcard","#CollegeBowlSchedule for #Big12FB includes #OKState #CyclONEnation #BoomerSooner #EMAW #HookEm #SicEm

<U+27A1><U+FE0F> #CollegeFootballAmerica: https://t.co/fhsGiJ5uPU
<U+27A1><U+FE0F> Schedule: https://t.co/ORKQD0lM9y https://t.co/Nb8AAVwCmG",0,0,NA,819,"ut"
"1207828623924899840",2019-12-20 01:02:38,"gregg_chambliss","@Jaylanfxrd Congratulations young man, and welcome to the #Longhorns family!! Your life will never be the same once you officially get to the #40Acres #HookEm",1,0,NA,3856,"ut"
"1207800686714458113",2019-12-19 23:11:38,"TexasSRoundups","I just offered the @Alamodome to clean the bathrooms if they let me go to the the game. 

Should they accept my offer @TexasFootball @TexasLonghorns 
#HOOKEM #LONGHORNS #BURNTORANGE #TEXASLONGHORNS #LONGHORNSNATION #TEXASFIGHT #ALLFORTEXAS https://t.co/gU6i8DZSKY",3,0,NA,2600,"ut"
"1207827937413734400",2019-12-20 00:59:55,"TexasSRoundups","#UnashamedofJesus 
#ZealotGang 
#CEV 
#DallasCowboys
#GoSpursGo 
#HookEm<U+0001F918><U+0001F3FC>
#Rangers<U+26BE><U+FE0F>
#MakingADifference 

If you ain't about it, then be about it.
#respect what you don't understand",0,0,NA,2600,"ut"
"1207799450598617088",2019-12-19 23:06:43,"TexasSRoundups","@Alamodome @purorangers @Utah_Football @TexasFootball @Alamodome if you let me go to the game lll clean the bathrooms. #HookEm #Longhorns #BurntOrange #TEXASLONGHORNS #LonghornsNation #TexasFight #AllForTexas",0,0,NA,2600,"ut"
"1207801683557933057",2019-12-19 23:15:35,"TexasSRoundups","@valeroalamobowl @Utah_Football @TexasFootball #TexasFight #HookEm #AllForTexas https://t.co/imZmF6MxC6",0,0,NA,2600,"ut"
"1207820536560193536",2019-12-20 00:30:30,"HCTomHerman","@KATVKyle Inbreds,
The #1 part of this thread is your bucktoothed fan thinking that you’ll actually get an upgrade in HCs from this day fwd. @RazorbackFB is a #BlackHole that’s getting bigger. You’re the #SEC’s skidmark &amp; #Area51 for HC jobs. #Mizzou’s had more success MINUS 20 yrs #HookEm https://t.co/jOlvN59MEh",2,1,"Austin, TX",59,"ut"
"1207820448672735240",2019-12-20 00:30:09,"profan9","What were we looking forward to in 2020 on the @StadiumJourney #podcast #YearInReview episode, the most?

For me, it is an upcoming trip to see @TexasLonghorns and  @TexasFootball in October! <U+0001F3C8><U+0001F3C8> #ThisIsTexas #HookEm

https://t.co/oPhsgD6am1",0,0,NA,524,"ut"
"1207819143216615425",2019-12-20 00:24:58,"AKABetaPsiOmega","Membership is TRANSFORMATIVE according to Beta PsI Omega members that attended @UTAustin @Texas_AKAs AKA was the first black Greek letter organization chartered at UT.  #HookEm #AKA1908 #MembershipIs https://t.co/Hcr3k0b5lY",2,0,NA,409,"ut"
"1207807770873008128",2019-12-19 23:39:47,"BON_SBNation","On Wednesday, Tom Herman provided an update on RB Derrian Brown, who is now cleared for physical activity as he recovers from the stroke he suffered early this year. #HookEm https://t.co/ScjLKSNxt1",75,5,NA,831,"ut"
"1207800299550846976",2019-12-19 23:10:05,"RoadTripSports","#CollegeBowlSchedule for #Big12FB includes #OKState #CyclONEnation #BoomerSooner #EMAW #HookEm #SicEm

<U+27A1><U+FE0F> #CollegeFootballAmerica: https://t.co/9jmHDFyfOn
<U+27A1><U+FE0F> Schedule: https://t.co/g59ortrasF https://t.co/XiHIspFna4",0,0,NA,1817,"ut"
"1207798399988371456",2019-12-19 23:02:33,"IamLivengood","STORY: https://t.co/dkiZwlukg0 #ThisIsTexas #HookEm #ValeroAlamoBowl | @KVUE  REWIND https://t.co/xMF1bs7T62",0,0,"Austin, TX",1722,"ut"
"1207797851763466241",2019-12-19 23:00:22,"OSMG_LLC","OSMG Client @pjlocke4 looking good in his broncos gear! #nfl #denverbroncos #hookem #texaslonghorns #lockedown #osmgllc @ Denver Broncos Headquarters At Dove Valley https://t.co/MRZxT4Jtb5",1,0,"Dove Valley, CO",732,"ut"
"1207741948800442369",2019-12-19 19:18:14,"josephcook89","FREE | Four things to know from Tom Herman's NSD1 press conference:

-The middle fingers
-The #cloUT2020 class
-Injury updates for current Horns
-Who's left to pursue in the class of 2020 #HookEm https://t.co/nZKmc3aD6t",19,3,NA,967,"ut"
"1207789578691731457",2019-12-19 22:27:29,"josephcook89","FREE | Texas flips 2020 Frisco Lone Star LB Jaylan Ford from Utah #HookEm https://t.co/6ulJaggQov",35,3,NA,967,"ut"
"1207789454980726784",2019-12-19 22:27:00,"josephcook89","FREE | @Ian_A_Boyd scouts potential Texas offensive coordinators #HookEm https://t.co/s7oyLroHtD",19,6,NA,967,"ut"
"1207789691153633281",2019-12-19 22:27:56,"josephcook89","FREE | Tom Herman on his OL class: ""We got exactly what we wanted in those four guys"" #HookEm https://t.co/Gbj6uxQ69U",23,2,NA,967,"ut"
"1207789178425135112",2019-12-19 22:25:54,"MrEPT","Yes sir! @Jaylanfxrd congrats my boy. Great football, even better young man! #LonestarLegend #HookEm https://t.co/Uugv9qFW4M",5,1,"The Colony, TX",1094,"ut"
"1207780097652088832",2019-12-19 21:49:49,"GarnerLacrosse","First ever alumni game in the books! Alumni with the win in OT 13-12 looking forward to next years game #HookEm #whynotus https://t.co/3uRlVcqZWT",32,6,NA,216,"ut"
"1207779564807708673",2019-12-19 21:47:42,"CoachSchmidt11","Proud of these young women for giving up their afternoon to help those less fortunate than us. Thankful to call them mine! <U+0001F385><U+0001F3FB><U+0001F64F><U+0001F3FB><U+2603><U+FE0F> #hookem #heartsofgold https://t.co/nYThIPBxlM",12,1,NA,279,"ut"
"1207778176149196803",2019-12-19 21:42:11,"GulfCoastCarbon","@GretaThunberg @IISD_news Romanak is a research scientist at the @Bureau3E within the @txgeosciences department at @UTAustin #HookEm #GameChanger",1,1,NA,211,"ut"
"1207776949931778062",2019-12-19 21:37:18,"JimVertuno","This was part of Herman's original contract approved in December 2016. #HookEm https://t.co/7zaekZhOvf",1,0,NA,768,"ut"
"1207775629955010564",2019-12-19 21:32:04,"JimVertuno","PSA: In six days, Tom Herman will get a $1 million retention bonus. Carry on ... #HookEm",3,2,NA,768,"ut"
"1207771877600628743",2019-12-19 21:17:09,"RickyyyG21","@valeroalamobowl @WellsFargo 31-27 Longhorns! 
#Hookem <U+0001F918><U+0001F3FD>",0,0,NA,503,"ut"
"1207769762358595601",2019-12-19 21:08:45,"G_Mel81","@Suzi_Jae Lmao I needed this laugh #HookEm <U+0001F918><U+0001F3FD> https://t.co/LPlsLBF3ij",1,0,NA,4708,"ut"
"1207755821972697088",2019-12-19 20:13:21,"CHiLLR0B","@TexasFootball @Jaylanfxrd Welcome. #hookem",0,0,NA,3497,"ut"
"1207746841971953664",2019-12-19 19:37:40,"UTBarstool","Y’all are lucky y’all landed @troyomeire ... oh wait <U+0001F440> 
#HookEm<U+0001F918><U+0001F3FD> https://t.co/IMfrGjqhpW",18,1,"Texas, USA",800,"ut"
"1207744909941334016",2019-12-19 19:30:00,"Rasberry_TR","@tracimajors Love his new brand!! #Hookem",2,0,"Houston, TX",1678,"ut"
"1207745176342581249",2019-12-19 19:31:03,"Rasberry_TR","Heck yes!! #Hookem<U+0001F918><U+0001F3FC><U+0001F918><U+0001F3FC> https://t.co/1zQK7qXICk",5,0,"Houston, TX",1678,"ut"
